Request No,Brand,Season,Dept,Size Type,Channel,Style No,Style Name,Artwork/Color No/Name,In Store Date,Qty,Retail Price,Store Set,Size Range,Offer Description,AC Date,LUC,SUC,Trans Mode,Unit Status,DC Date,PO,Store Set Date,Status,Material Supplier Art #,Material COO,Style Fiber Content,Finished Weight,Material Cost,Yield,Yield UOM,Sub Dept,Freight Product Category,Product Type,Modified By,Last Published Date,Agent,Vendor,Factory,Style Name,Trim Cost,Fabric Financing Fee,Duty Savings Program,Est Duty Amt,HTS No,Quota Category,Fabric Financing Fee,Offer No,IMU%,Vendor Comments,PO Status
HQ140381,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875649,24 6 INCH SHORT,008187-WHISKEY CREAM,03/04/2024,558,49.99,QTR1,601_MISSY_NUMERIC,6/21 KEEP AS WIN'23-6349U,12/20/2023,9.58,6.85,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,0.880000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 6 INCH SHORT,1.03,0.10,MP,0.97,6204628056,,0.10,184173,80.84,,
HQ140491,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875691,24 10 INCH SHORT - SEERSUCKER,001056-NAVY/WHITE,01/08/2024,117,59.99,QTR1,601_MISSY_NUMERIC,7/12: AIR EA QTY,12/18/2023,15.22,8.80,AIR,FC,01/01/2024,,01/08/2024,ADOPTED,HS00308107,CHINA,"77.00% COTTON
3.00% SPANDEX
20.00% NYLON",190.00,3.43,1.150000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC",MASCOT LTD. DMCC,FCI (BD) LTD.,24 10 INCH SHORT - SEERSUCKER,1.26,0.16,STANDARD,1.46,6204628056,348,0.16,196682,69.55,,
HQ140491,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875691,24 10 INCH SHORT - SEERSUCKER,001056-NAVY/WHITE,01/29/2024,"1,735",59.99,QTR1,601_MISSY_NUMERIC,6/23: REV PX BASED ON 2.5K UNITS,11/15/2023,12.32,8.80,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,HS00308107,CHINA,"77.00% COTTON
3.00% SPANDEX
20.00% NYLON",190.00,3.43,1.150000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC",MASCOT LTD. DMCC,FCI (BD) LTD.,24 10 INCH SHORT - SEERSUCKER,1.26,0.16,STANDARD,1.46,6204628056,348,0.16,192331,75.36,,
HQ140491,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875691,24 10 INCH SHORT - SEERSUCKER,001056-NAVY/WHITE,03/04/2024,791,59.99,QTR1,601_MISSY_NUMERIC,6/23: REV PX BASED ON 2.5K UNITS,12/20/2023,12.32,8.80,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,HS00308107,CHINA,"77.00% COTTON
3.00% SPANDEX
20.00% NYLON",190.00,3.43,1.150000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC",MASCOT LTD. DMCC,FCI (BD) LTD.,24 10 INCH SHORT - SEERSUCKER,1.26,0.16,STANDARD,1.46,6204628056,348,0.16,192331,75.36,,
HQ140982,ATF,SPRING 2024,526 M PANTS,MISSY,,875720,***DO NOT USE*** HW SLIM FLARE ANKLE - LINEN,,,,,APR,601_MISSY_NUMERIC,,,,,,,,,,DROPPED,HW1508013005,CHINA,"55.00% LINEN
45.00% VISCOSE",195.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,,,,,,***DO NOT USE*** HW SLIM FLARE ANKLE - LINEN,,,STANDARD,,6204698044,847,,,,,
HQ139653,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875736,STRUCTURED SLIM WIDE - POLISHED DENIM,001898-INK WASH,01/08/2024,"1,454",98.99,QTR1,601_MISSY_NUMERIC,6/28 LR -4713U-HIT TARGET,10/25/2023,15.72,11.30,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,NN1601063,CHINA,"96.00% COTTON
4.00% SPANDEX",205.00,3.75,1.660000,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-20 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,STRUCTURED SLIM WIDE - POLISHED DENIM,1.14,0.25,MP,1.60,6204628018,348,0.25,193258,84.12,,
HQ139653,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875736,STRUCTURED SLIM WIDE - POLISHED DENIM,001898-INK WASH,01/29/2024,813,98.99,QTR1,601_MISSY_NUMERIC,6/28 LR -4713U-HIT TARGET,11/15/2023,15.72,11.30,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,NN1601063,CHINA,"96.00% COTTON
4.00% SPANDEX",205.00,3.75,1.660000,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-20 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,STRUCTURED SLIM WIDE - POLISHED DENIM,1.14,0.25,MP,1.60,6204628018,348,0.25,193258,84.12,,
HQ139653,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875736,STRUCTURED SLIM WIDE - POLISHED DENIM,001898-INK WASH,03/04/2024,756,98.99,QTR1,601_MISSY_NUMERIC,6/28 LR -4713U-HIT TARGET,12/20/2023,15.72,11.30,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,NN1601063,CHINA,"96.00% COTTON
4.00% SPANDEX",205.00,3.75,1.660000,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-20 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,STRUCTURED SLIM WIDE - POLISHED DENIM,1.14,0.25,MP,1.60,6204628018,348,0.25,193258,84.12,,
HQ139653,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875736,STRUCTURED SLIM WIDE - POLISHED DENIM,001898-INK WASH,12/18/2023,117,98.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,12/18/2023,ADOPTED,NN1601063,CHINA,"96.00% COTTON
4.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-20 00:00:00.0,,,,STRUCTURED SLIM WIDE - POLISHED DENIM,,,STANDARD,,6204628018,348,,,,,
HQ139665,ATF,SPRING 2024,526 M PANTS,MISSY,,875760,**DO NOT USE** HW FL BOOTCUT,,,,,FEB,601_MISSY_NUMERIC,,,,,,,,,,DROPPED,OKR0T9537X,CHINA,"63.00% POLYESTER
4.00% SPANDEX
33.00% RAYON",340.00,,,,,,,,,,,,**DO NOT USE** HW FL BOOTCUT,,,STANDARD,,,,,,,,
HQ139662,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875762,HW FL SAILOR BUTTON TROUSER - DENSE TWILL,007160-SMOOTH SAND,01/08/2024,"1,552",98.99,FEB,601_MISSY_NUMERIC,6/28 COST FOR DTM POCKET-TL9021,10/24/2023,21.04,15.31,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.820000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL TRADING AND MARKETING W.L.L,SPARROW APPAREL LIMITED,HW FL SAILOR BUTTON TROUSER - DENSE TWILL,2.34,0.36,MP,2.28,6204628018,348,0.36,193390,78.75,BASED ON SPRING'24 TP,
HQ139662,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875762,HW FL SAILOR BUTTON TROUSER - DENSE TWILL,007160-SMOOTH SAND,12/18/2023,117,98.99,FEB,601_MISSY_NUMERIC,FINAL: 7/25 COST FOR EARLY ACCESS,11/27/2023,25.57,15.31,AIR,FC,12/11/2023,,12/18/2023,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,4.95,1.820000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL TRADING AND MARKETING W.L.L,SPARROW APPAREL LIMITED,HW FL SAILOR BUTTON TROUSER - DENSE TWILL,2.34,0.36,MP,2.54,6204628018,348,0.36,201930,74.17,BASED ON SPRING'24 TP,
HQ140454,ATF,SPRING 2024,526 M PANTS,MISSY,,875767,* 2 TO 1 * PLEATED PULL ON TAPERED PANT,,,,,MAR,601_MISSY_NUMERIC,,,,,,,,,,DROPPED,XNHHB12747,CHINA,"89.00% POLYESTER
11.00% SPANDEX",237.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,,,,,,* 2 TO 1 * PLEATED PULL ON TAPERED PANT,,,STANDARD,,6204639011,648,,,,,
HQ140460,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875771,24 6 INCH SHORT - DOUBLE BUTTON GRETCHEN TEXTURE,002557-EVENING OLIVE,01/08/2024,117,59.99,QTR1,601_MISSY_NUMERIC,FINAL: 7/14 EA COST,12/18/2023,15.12,8.23,AIR,FC,01/01/2024,,01/08/2024,ADOPTED,XNHXA08991,CHINA,"97.00% COTTON
3.00% SPANDEX",228.00,3.40,0.900000,YRD,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,TEX WORLD PTE. LTD,PT. TOP AND TOP APPAREL,24 6 INCH SHORT - DOUBLE BUTTON GRETCHEN TEXTURE,1.20,0.12,MP,1.37,6204628056,348,0.12,197835,69.75,"7/3 Cost b/on fab. px CIF $3.40/yd, 2ways solid cut, unlined, unwashed",
HQ140460,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875771,24 6 INCH SHORT - DOUBLE BUTTON GRETCHEN TEXTURE,002557-EVENING OLIVE,01/29/2024,"1,522",59.99,QTR1,601_MISSY_NUMERIC,FINAL 7/3: REF S/612223 PROJ.3748U,11/15/2023,11.45,8.23,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNHXA08991,CHINA,"97.00% COTTON
3.00% SPANDEX",228.00,3.40,0.900000,YRD,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,TEX WORLD PTE. LTD,PT. TOP AND TOP APPAREL,24 6 INCH SHORT - DOUBLE BUTTON GRETCHEN TEXTURE,1.20,0.12,MP,1.23,6204628056,348,0.12,194309,77.10,"7/3 Cost b/on fab. px CIF $3.40/yd, 2ways solid cut, unlined, unwashed",
HQ140460,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875771,24 6 INCH SHORT - DOUBLE BUTTON GRETCHEN TEXTURE,009000-WHITE,03/04/2024,"1,944",59.99,QTR1,601_MISSY_NUMERIC,FINAL 7/3: REF S/612223 PROJ.3748U,12/20/2023,11.45,8.23,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,XNHXA08991,CHINA,"97.00% COTTON
3.00% SPANDEX",228.00,3.40,0.900000,YRD,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-25 00:00:00.0,LF CENTENNIAL PTE LTD,TEX WORLD PTE. LTD,PT. TOP AND TOP APPAREL,24 6 INCH SHORT - DOUBLE BUTTON GRETCHEN TEXTURE,1.20,0.12,MP,1.23,6204628056,348,0.12,194309,77.10,"7/3 Cost b/on fab. px CIF $3.40/yd, 2ways solid cut, unlined, unwashed",
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,002222-BLACK,01/08/2024,511,79.99,QTR1,601_MISSY_NUMERIC,"6/21 AS WIN'23, FABRIC COO:VN",10/25/2023,11.26,8.18,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,1.280000,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 CROP PANT,1.08,0.14,MP,1.15,6204628018,348,0.14,191815,85.92,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,008187-WHISKEY CREAM,01/08/2024,603,79.99,QTR1,601_MISSY_NUMERIC,"6/21 AS WIN'23, FABRIC COO:VN",10/25/2023,11.26,8.18,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,1.280000,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 CROP PANT,1.08,0.14,MP,1.15,6204628018,348,0.14,191815,85.92,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,002222-BLACK,01/29/2024,"1,174",79.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,008187-WHISKEY CREAM,01/29/2024,"1,373",79.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,018882-BLUE THISTLE,01/29/2024,"1,500",79.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,018883-MATCHA GREEN,01/29/2024,"1,667",79.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,002222-BLACK,03/04/2024,872,79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,003062-BALI GOLD,03/04/2024,"1,500",79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,008187-WHISKEY CREAM,03/04/2024,542,79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,018882-BLUE THISTLE,03/04/2024,371,79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ139990,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875793,24 CROP PANT,018883-MATCHA GREEN,03/04/2024,359,79.99,QTR1,601_MISSY_NUMERIC,,,,,,IR,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,,,,24 CROP PANT,,,STANDARD,,6204628018,348,,,,,
HQ140469,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875832,24 4.5 INCH SHORT - WHITE,009000-WHITE,01/08/2024,117,49.99,QTR1,601_MISSY_NUMERIC,7/27  FINAL ARLYACCESS AIR COST,12/18/2023,15.27,8.50,AIR,FC,01/01/2024,,01/08/2024,ADOPTED,D60581D,CHINA,"97.00% COTTON
3.00% SPANDEX",240.00,3.00,0.950000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,P6780159,2023-07-14 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 4.5 INCH SHORT - WHITE,1.33,0.11,MP,1.20,6204628056,348,0.11,203123,69.45,,
HQ140469,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875832,24 4.5 INCH SHORT - WHITE,009000-WHITE,01/29/2024,"1,341",49.99,QTR1,601_MISSY_NUMERIC,6/19LR-2143U BASE ON FAB COMBINE,11/15/2023,11.74,8.50,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,D60581D,CHINA,"97.00% COTTON
3.00% SPANDEX",240.00,3.00,0.950000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,P6780159,2023-07-14 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 4.5 INCH SHORT - WHITE,1.33,0.11,MP,1.20,6204628056,348,0.11,184165,76.52,,
HQ140469,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875832,24 4.5 INCH SHORT - WHITE,009000-WHITE,03/04/2024,499,49.99,QTR1,601_MISSY_NUMERIC,6/19LR-2143U BASE ON FAB COMBINE,12/20/2023,11.74,8.50,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,D60581D,CHINA,"97.00% COTTON
3.00% SPANDEX",240.00,3.00,0.950000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,P6780159,2023-07-14 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 4.5 INCH SHORT - WHITE,1.33,0.11,MP,1.20,6204628056,348,0.11,184165,76.52,,
HQ140477,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875835,HW FL WIDE LEG,002222-BLACK,01/08/2024,117,98.99,MAR,601_MISSY_NUMERIC,,,,,,FC,,,01/08/2024,ADOPTED,UA55444,CHINA,"79.00% POLYESTER
4.00% SPANDEX
17.00% RAYON",270.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,,,,HW FL WIDE LEG,,,STANDARD,,6204639011,648,,,,,
HQ140477,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875835,HW FL WIDE LEG,009107-CHALK,01/08/2024,117,98.99,MAR,601_MISSY_NUMERIC,,,,,,FC,,,01/08/2024,ADOPTED,UA55444,CHINA,"79.00% POLYESTER
4.00% SPANDEX
17.00% RAYON",270.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,,,,HW FL WIDE LEG,,,STANDARD,,6204639011,648,,,,,
HQ140477,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875835,HW FL WIDE LEG,002222-BLACK,01/29/2024,"1,440",98.99,MAR,601_MISSY_NUMERIC,7/13 COUNTER COST B/O  PROJ  3783U,11/15/2023,16.83,11.15,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,UA55444,CHINA,"79.00% POLYESTER
4.00% SPANDEX
17.00% RAYON",270.00,3.35,1.650000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TEX WORLD PTE. LTD,PT. TOP AND TOP APPAREL,HW FL WIDE LEG,1.25,0.22,MP,2.87,6204639011,648,0.22,197461,83.00,"7/13 Cost b/on fab px $3.35 CIF, 2 ways solid cut, unlined, unwashed",
HQ140477,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875835,HW FL WIDE LEG,009107-CHALK,01/29/2024,506,98.99,MAR,601_MISSY_NUMERIC,7/13 COUNTER COST B/O  PROJ  3783U,11/15/2023,16.83,11.15,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,UA55444,CHINA,"79.00% POLYESTER
4.00% SPANDEX
17.00% RAYON",270.00,3.35,1.650000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TEX WORLD PTE. LTD,PT. TOP AND TOP APPAREL,HW FL WIDE LEG,1.25,0.22,MP,2.87,6204639011,648,0.22,197461,83.00,"7/13 Cost b/on fab px $3.35 CIF, 2 ways solid cut, unlined, unwashed",
HQ140429,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,875837,24 PETITE CROP PANT,002222-BLACK,01/08/2024,433,79.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,01/08/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE CROP PANT,,,STANDARD,,6204628018,,,,,,
HQ140429,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,875837,24 PETITE CROP PANT,008187-WHISKEY CREAM,01/08/2024,436,79.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,01/08/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE CROP PANT,,,STANDARD,,6204628018,,,,,,
HQ140429,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,875837,24 PETITE CROP PANT,002222-BLACK,01/29/2024,945,79.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE CROP PANT,,,STANDARD,,6204628018,,,,,,
HQ140429,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,875837,24 PETITE CROP PANT,008187-WHISKEY CREAM,01/29/2024,"1,009",79.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE CROP PANT,,,STANDARD,,6204628018,,,,,,
HQ140429,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,875837,24 PETITE CROP PANT,018883-MATCHA GREEN,01/29/2024,"1,200",79.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE CROP PANT,,,STANDARD,,6204628018,,,,,,
HQ140429,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,875837,24 PETITE CROP PANT,002222-BLACK,03/04/2024,338,79.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE CROP PANT,,,STANDARD,,6204628018,,,,,,
HQ140429,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,875837,24 PETITE CROP PANT,008187-WHISKEY CREAM,03/04/2024,350,79.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE CROP PANT,,,STANDARD,,6204628018,,,,,,
HQ140489,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875838,24 CROP PANT - SEERSUCKER,001056-NAVY/WHITE,01/08/2024,634,89.99,QTR1,601_MISSY_NUMERIC,6/23: PX @ MISY REV PX,10/24/2023,14.78,10.40,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,HS00308107,CHINA,"77.00% COTTON
3.00% SPANDEX
20.00% NYLON",190.00,3.43,1.570000,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC",MASCOT LTD. DMCC,FCI (BD) LTD.,24 CROP PANT - SEERSUCKER,1.20,0.22,STANDARD,1.73,6204628018,348,0.22,192320,81.52,,
HQ140489,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,875838,24 CROP PANT - SEERSUCKER,001056-NAVY/WHITE,01/29/2024,"1,421",89.99,QTR1,601_MISSY_NUMERIC,6/23: PX @ MISY REV PX,11/15/2023,14.78,10.40,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,HS00308107,CHINA,"77.00% COTTON
3.00% SPANDEX
20.00% NYLON",190.00,3.43,1.570000,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC",MASCOT LTD. DMCC,FCI (BD) LTD.,24 CROP PANT - SEERSUCKER,1.20,0.22,STANDARD,1.73,6204628018,348,0.22,192320,81.52,,
